id,order_id,product_id,quantity,price,created_at,updated_at
1,1,25,10,71.49,2025-04-05 22:17:20.77905+00,2025-04-05 22:17:20.77905+00
2,2,26,9,23.81,2025-04-05 22:17:21.970236+00,2025-04-05 22:17:21.970236+00
3,3,27,9,19.78,2025-04-05 22:17:23.3241+00,2025-04-05 22:17:23.3241+00
4,3,28,3,31.12,2025-04-05 22:17:23.891138+00,2025-04-05 22:17:23.891138+00
5,3,29,8,37.88,2025-04-05 22:17:24.271885+00,2025-04-05 22:17:24.271885+00
6,3,30,4,59.34,2025-04-05 22:17:24.653841+00,2025-04-05 22:17:24.653841+00
7,3,31,1,51.77,2025-04-05 22:17:25.020403+00,2025-04-05 22:17:25.020403+00
8,3,32,7,84.33,2025-04-05 22:17:25.398552+00,2025-04-05 22:17:25.398552+00
9,3,33,4,94.96,2025-04-05 22:17:25.762418+00,2025-04-05 22:17:25.762418+00
10,3,34,6,89.52,2025-04-05 22:17:26.106664+00,2025-04-05 22:17:26.106664+00
11,3,35,4,91.09,2025-04-05 22:17:26.458907+00,2025-04-05 22:17:26.458907+00
12,3,36,2,94.55,2025-04-05 22:17:26.806817+00,2025-04-05 22:17:26.806817+00
13,4,37,4,48.09,2025-04-05 22:17:28.006177+00,2025-04-05 22:17:28.009016+00
15,30,1,2,652.11,2025-04-05 22:48:09.676674+00,2025-04-05 22:48:09.676674+00
16,30,2,1,565.05,2025-04-05 22:48:09.676674+00,2025-04-05 22:48:09.676674+00
17,30,3,1,533.43,2025-04-05 22:48:09.676674+00,2025-04-05 22:48:09.676674+00
18,31,98,8,22.49,2025-04-06 09:48:35.52322+00,2025-04-06 09:48:35.52322+00
19,32,99,7,77.83,2025-04-06 09:48:36.831782+00,2025-04-06 09:48:36.831782+00
20,33,100,3,71.93,2025-04-06 09:48:38.171124+00,2025-04-06 09:48:38.171124+00
21,33,101,1,78.00,2025-04-06 09:48:38.581432+00,2025-04-06 09:48:38.581432+00
22,33,102,10,25.79,2025-04-06 09:48:39.020612+00,2025-04-06 09:48:39.020612+00
23,33,103,6,99.06,2025-04-06 09:48:39.403083+00,2025-04-06 09:48:39.403083+00
24,33,104,4,70.78,2025-04-06 09:48:39.787692+00,2025-04-06 09:48:39.787692+00
25,33,105,10,16.65,2025-04-06 09:48:40.153981+00,2025-04-06 09:48:40.153981+00
26,33,106,8,42.07,2025-04-06 09:48:40.509743+00,2025-04-06 09:48:40.509743+00
27,33,107,8,56.28,2025-04-06 09:48:40.927393+00,2025-04-06 09:48:40.927393+00
28,33,108,8,83.29,2025-04-06 09:48:41.292466+00,2025-04-06 09:48:41.292466+00
29,33,109,5,39.76,2025-04-06 09:48:41.693633+00,2025-04-06 09:48:41.693633+00
30,34,110,1,18.75,2025-04-06 09:48:43.25202+00,2025-04-06 09:48:43.255983+00
