id,user_id,product_id,created_at
1,1,1,2025-04-05 22:16:48.917738+00
2,2,2,2025-04-05 22:16:50.218935+00
3,3,3,2025-04-05 22:16:51.511544+00
4,3,4,2025-04-05 22:16:51.868034+00
5,3,5,2025-04-05 22:16:52.262255+00
6,3,6,2025-04-05 22:16:52.611764+00
7,3,7,2025-04-05 22:16:52.964444+00
8,3,8,2025-04-05 22:16:53.310953+00
9,3,9,2025-04-05 22:16:53.656648+00
10,3,10,2025-04-05 22:16:53.991558+00
11,3,11,2025-04-05 22:16:54.338296+00
12,3,12,2025-04-05 22:16:54.696971+00
13,4,13,2025-04-05 22:16:55.881366+00
14,5,14,2025-04-05 22:16:57.03374+00
15,6,15,2025-04-05 22:16:58.212308+00
16,7,16,2025-04-05 22:16:59.391351+00
17,8,17,2025-04-05 22:17:00.557468+00
18,9,18,2025-04-05 22:17:01.735889+00
19,10,19,2025-04-05 22:17:02.912443+00
20,11,20,2025-04-05 22:17:04.086234+00
21,12,21,2025-04-05 22:17:05.275346+00
22,13,22,2025-04-05 22:17:06.463314+00
25,17,3,2025-04-05 22:25:47.955209+00
27,17,2,2025-04-05 22:27:55.929736+00
28,17,1,2025-04-05 22:32:50.367335+00
32,17,6,2025-04-05 22:35:27.757861+00
33,16,1,2025-04-05 22:37:18.173163+00
34,144,74,2025-04-06 09:48:00.572723+00
35,145,75,2025-04-06 09:48:01.918031+00
36,146,76,2025-04-06 09:48:03.200768+00
37,146,77,2025-04-06 09:48:03.569643+00
38,146,78,2025-04-06 09:48:03.930152+00
39,146,79,2025-04-06 09:48:04.296102+00
40,146,80,2025-04-06 09:48:04.661364+00
41,146,81,2025-04-06 09:48:05.034321+00
42,146,82,2025-04-06 09:48:05.39748+00
43,146,83,2025-04-06 09:48:05.769511+00
44,146,84,2025-04-06 09:48:06.123598+00
45,146,85,2025-04-06 09:48:06.509709+00
46,147,86,2025-04-06 09:48:07.785548+00
47,148,87,2025-04-06 09:48:09.063814+00
48,149,88,2025-04-06 09:48:10.326257+00
49,150,89,2025-04-06 09:48:11.619967+00
50,151,90,2025-04-06 09:48:12.939392+00
51,152,91,2025-04-06 09:48:14.227495+00
52,153,92,2025-04-06 09:48:15.452505+00
53,154,93,2025-04-06 09:48:16.710103+00
54,155,94,2025-04-06 09:48:18.036887+00
55,156,95,2025-04-06 09:48:19.356358+00
